kIOURLUnknownSchemeError;IIOCFURLAccess.IOURLError
kUSBDeviceUserClientAbortPipeZero;IIOUSBUserClient
res1Field;IDateTimeUtils
DebugPrintEvent;IHIToolboxDebugging
kHIDUsage_WD_ScaleScaleClassIIILMetric;IIOHIDUsageTables
U32SetU;IMath64
cfragCFMStartupErr;IMacErrors
UAZoomEnabled;IUniversalAccess
kHIDUsage_LED_HeadSet;IIOHIDUsageTables
DRDeviceMediaIsAppendableKey;IDRDevice
kCGErrorNameTooLong;ICGError._CGError
NSAppleEventTimeOutNone;INSAppleEventManager
kDRErrorStatusAdditionalSenseStringKey;IDRCoreErrors
ISyncStatusWarnings;IISyncClient.__ISyncStatus
NSImageNameBonjour;INSImage
kAHInternalErr;IAppleHelp
CSSM_WORDID_NUMERIC;Icssmtype
kASSelectGetAppTerminology;IASDebugging
kOFVariableTypeString;IIONVRAM
kvImageLeaveAlphaUnchanged;IvImage_Types
notAllowedToSaveMovieErr;IMacErrors
kCompoundDeviceBit;IUSBHub
eWSDateType;IWSTypes.WSTypeID
kBluetoothDeviceClassMajorAny;IBluetoothAssignedNumbers
cfragInitFunctionErr;IMacErrors
noMPPErr;IMacErrors
kHIDUsage_BCS_MSIPlesseyControlReport;IIOHIDUsageTables
kRAOutOfMemory;IMacErrors
NSNativeShortGlyphPacking;INSFont
kDVNoNotificationsErr;IDVFamily
kIOMemoryPurgeableKeepCurrent;IIOMemoryDescriptor
kTPHIDHandleReport;IUSBTracepoints
kIONetworkDataAccessTypeWrite;IIONetworkData
nbpBuffOvr;IMacErrors
NPVariantType_Object;Inpruntime.NPVariantType
NSViewHeightSizable;INSView
kSCSICmd_READ_DISC_STRUCTURE;ISCSICommandOperationCodes
kATSOptionFlagsIterationScopeMask;IATSFont
kFixedDeviceBit;IIOATAStorageDefines
kHIDUsage_BCS_BarCodeScannerCradle;IIOHIDUsageTables
kIOLogHibernate;IIOKitDebug
kATAOnlineEvent;IIOATATypes.ataEventCode
eDataReceiveErr_NoContinueData;IDirServicesTypes.tDirStatus
thread_depress_abort;Ithread_act
ePluginNameNotFound;IDirServicesTypes.tDirStatus
errKCInvalidItemRef;IMacErrors
NSMenuPropertyItemAccessibilityDescription;INSMenu
telTransferRej;IMacErrors
kMenuEventQueryOnly;IMenus
kHIDUsage_Sprt_5Iron;IIOHIDUsageTables
kATADefaultSectorSize;IIOATATypes
T_CONNECT;IOpenTransport
NSApplicationActivationPolicyRegular;INSRunningApplication
kCGLFEglPopAttrib;ICGLProfilerFunctionEnum
CGLRetainContext;IOpenGL
verHungary;IScript
TLS_ECDH_anon_WITH_RC4_128_SHA;ICipherSuite
kHIDUsage_GD_SystemMenuUp;IIOHIDUsageTables
kEndCharCode;IEvents
NSHTTPPropertyStatusReasonKey;INSURLHandle
kIOServiceMessageNotificationType;IOSMessageNotification
default_pager_info_64;Idefault_pager_object
DRVolumeExpirationDate;IDRTrack
WideBitShift;IFixMath
kHIDUsage_BCS_ErrorIndication;IIOHIDUsageTables
kIOAccelNumSurfaceMemoryTypes;IIOAccelSurfaceConnect.eIOAccelSurfaceMemoryTypes
kHIDUsage_Sim_Clutch;IIOHIDUsageTables
kBluetoothDeviceClassMinorPeripheral2SensingDevice;IBluetoothAssignedNumbers
kSecCSDoNotValidateResources;ISecStaticCode
NSOpenStepRootDirectory;INSPathUtilities
kUSBHubPortLowSpeedFeature;IUSBHub
kWindowAlertPositionOnParentWindow;IMacWindows
VT_ZFS;Ivnode.vtagtype
kHIDUsage_Sprt_Oar;IIOHIDUsageTables
kATSUNoFontNameErr;IMacErrors
afpDenyConflict;IMacErrors
kSKStopWords;ISKAnalysis
mATAFlagImmediate;IIOATATypes.ataFlags
kBluetoothSDPUUID16ServiceClassPrintingStatus;IBluetoothAssignedNumbers.SDPServiceClasses
kCTFontManagerBundleIdentifier;ICTFontManager
kHIDUsage_PID_CreateNewEffectReport;IIOHIDUsageTables
ASDEntryNotFoundErr;IMacErrors
NSImageRepRegistryDidChangeNotification;INSImageRep
FSFindFolder;IFolders
smTransBopomofo2;IScript
kHIDUsage_VR_Reserved;IIOHIDUsageTables
kHIDUsage_AD_CharacterSpacingHorizontal;IIOHIDUsageTables
kIOBlitTypeShowCursor;IIOGraphicsInterfaceTypes
kCGLFEglDepthRange;ICGLProfilerFunctionEnum
langQuechua;IScript
DRDeviceLoadingMechanismCanOpenKey;IDRDevice
NSArgumentDomain;INSUserDefaults
kBluetoothDeviceClassMinorImaging2Unclassified;IBluetoothAssignedNumbers
kSCSIParallelFeature_NegotitiationUnchanged;IIOSCSIParallelInterfaceController.
kRAPPPAuthenticationFailed;IMacErrors
kINQUIRY_ANSI_VERSION_SCSI_SPC_2_Compliant;ISCSICmds_INQUIRY_Definitions
kEfiRuntimeServicesData;Iboot
kCGLFEglTexCoord3sv;ICGLProfilerFunctionEnum
CGLIsEnabled;IOpenGL
NSTextStorageEditedAttributes;INSTextStorage
kPreferencesFolderIconResource;IIconsCore
kIOI2CCombinedTransactionType;IIOI2CInterface
kDRCDTextGenreCodeFolk;IDRCoreCDText
kvImage_PNG_FILTER_VALUE_SUB;IBasicImageTypes
bHasCatSearch;IFiles
CalCalendarsChangedNotification;ICalCalendarStore
kStateOutputActive;IIOBasicOutputQueue
bIsCasePreserving;IFiles
wInZoomIn;IMacWindows
kSCSICmd_GET_PERFORMANCE;ISCSICommandOperationCodes
kWindowFloatProc;IMacWindows
kURLProgressAlreadyDisplayedError;IMacErrors
NSBottomMarginDocumentAttribute;INSAttributedString
NSImageNameApplicationIcon;INSImage
eDSInvalidContinueData;IDirServicesTypes.tDirStatus
NSMenuDidEndTrackingNotification;INSMenu
kSBCModePageFlexibleDisk_PIN_2_Mask;ISCSICmds_MODE_Definitions
kHIThemeGroupBoxKindPrimary;IHITheme
kBluetoothDeviceClassMinorComputerWearable;IBluetoothAssignedNumbers
kIMKLocateCandidatesAboveHint;IIMKCandidates
smKhmer;IScript
kVK_CapsLock;IEvents
NSNotificationSuspensionBehaviorDeliverImmediately;INSDistributedNotificationCenter
kResolveAliasTryFileIDFirst;IAliases
ICScannerDocumentTypeJISB10;IICScannerFunctionalUnits
telCANotAcceptable;IMacErrors
NSImageNameBookmarksTemplate;INSImage
kHIDPage_Digitizer;IIOHIDUsageTables
NSNoInterfaceStyle;INSInterfaceStyle
eDSEmptyRecordType;IDirServicesTypes.tDirStatus
kCGLFEglBufferSubData;ICGLProfilerFunctionEnum
kTextEncodingMacTamil;ITextCommon
kUTTypeMP3;IUTCoreTypes
kCGLFEglGetMaterialiv;ICGLProfilerFunctionEnum
kIOMemoryTypeVirtual64;IIOMemoryDescriptor
cannotMoveAttachedController;IMacErrors
kErrataRetryBufferUnderruns;IIOUSBController
kIOMemoryAsReference;IIOMemoryDescriptor
kHIDUsage_AD_CursorMode;IIOHIDUsageTables
CSSM_NET_PROTO_CMPS;Icssmtype
errAECantPutThatThere;IMacErrors
errASParameterNotForEvent;IMacErrors
kCGErrorCannotComplete;ICGError._CGError
telBadProcID;IMacErrors
HDActivity;IPower
PtrToXHand;IMacMemory
tsmScriptHasNoIMErr;IMacErrors
kHIDUsage_BS_BatteryInsertion;IIOHIDUsageTables
cmCantDeleteProfile;IMacErrors
currentDefLang;IStringCompare
DRDeviceCanWriteBDRKey;IDRDevice
kINQUIRY_Byte7_TRANDIS_Bit;ISCSICmds_INQUIRY_Definitions
host_page_size;Imach_host
gIODisplayFirmwareLevelKey;IIODisplay
NSGreaterThanOrEqualToComparison;INSScriptWhoseTests
CSSM_NOTIFY_FAULT;Icssmtype
NSTextCheckingTypeLink;INSTextCheckingResult
NSWordTablesReadException;INSErrors
kSENSE_ILI_Not_Set;ISCSICmds_REQUEST_SENSE_Defs
kCGLFEglGenRenderbuffersEXT;ICGLProfilerFunctionEnum
tsmNeverRegisteredErr;IMacErrors
kWindowPlainDialogProc;IMacWindows
SSL_RSA_WITH_NULL_MD5;ICipherSuite
SSL_DH_anon_WITH_3DES_EDE_CBC_SHA;ICipherSuite
kSCSICmd_REPAIR_TRACK;ISCSICommandOperationCodes
cfragCFragRsrcErr;IMacErrors
DADiskUnclaim;IDiskArbitration
kSRCantSetDuringRecognition;ISpeechRecognition
CSSM_WORDID_KEYHOLDER;Icssmtype
kSBCModePageFlexibleDisk_TRDY_Bit;ISCSICmds_MODE_Definitions
kSCStatusNoPrefsSession;ISystemConfiguration
gleLathe;Itube
fFormStrIsNAN;INumberFormatting
kFontUighurLanguage;ISFNTTypes
kATSUInvalidStyleErr;IMacErrors
NSPrintNoPresetsJobStyleHint;INSPrintPanel
eDSEndAppleReserve2;IDirServicesTypes.tDirPatternMatch
eDSEndAppleReserve1;IDirServicesTypes.tDirPatternMatch
verBhutan;IScript
intOutputMask;IScript
kINQUIRY_Byte6_MCHNGR_Bit;ISCSICmds_INQUIRY_Definitions
SetPtrSize;IMacMemory
NSPrintPrinterName;INSPrintInfo
mach_vm_write;Imach_vm
kHIDUsage_Csmr_ALLANOrWANBrowser;IIOHIDUsageTables
kCGLFEglGetMaterialfv;ICGLProfilerFunctionEnum
kCGLFEglDetachObjectARB;ICGLProfilerFunctionEnum
kSecAsn1SetOfTeletexStringTemplate;ISecAsn1Templates
QTMovieLoopModeDidChangeNotification;IQTMovie
kSecTrustSettingsResultTrustRoot;ISecTrustSettings
kUSBHIDInterfaceClass;IUSBSpec
kSCSIParallelMessage_MESSAGE_PARITY_ERROR;IIOSCSIParallelInterfaceController.SCSIParallelMessages
autoKeyMask;IEvents
kFPUNotNeeded;IThreads
TLS_ECDH_anon_WITH_AES_256_CBC_SHA;ICipherSuite
kHIDUsage_Csmr_FastForward;IIOHIDUsageTables
networkErr;IMacErrors
kINQUIRY_Byte56_IUS_Mask;ISCSICmds_INQUIRY_Definitions
kOutOfResourceErr;IMacErrors
MBUF_BCAST;Ikpi_mbuf
kFSEventStreamEventFlagKernelDropped;IFSEvents
kHIDUsage_Tfon_ScreenCalls;IIOHIDUsageTables
kAVCConnectionsOpcode;IIOFireWireAVCConsts.IOAVCOpcodes
OSASupportsCompiling;IOSALanguage.OSALanguageFeatures
XGFileTypeStream;IXGFile.XGFileType
kABPhoneWorkLabel;IABGlobalsC
NSDeveloperDirectory;INSPathUtilities
fOutOfSynch;INumberFormatting
eDSRecordNotFound;IDirServicesTypes.tDirStatus
NSNoTopLevelContainersSpecifierError;INSScriptObjectSpecifiers
kHIWindowBitRoundBottomBarCorners;IMacWindows
kCGLFEglUniform3fARB;ICGLProfilerFunctionEnum
kHIWindowBitAsyncDrag;IMacWindows
NSShadowAttributeName;INSAttributedString
badImageErr;IMacErrors
kHIDUsage_PD_DelayBeforeShutdown;IIOHIDUsageTables
kSCSIProtocolIdentifier_RDMA;ISCSICmds_INQUIRY_Definitions
laEngineNotFoundErr;IMacErrors
mdy;IIntlResources
illegalInstrumentOSErr;IMacErrors
QTMediaTypeQTVR;IQTMedia
kHIWindowBitCloseBox;IMacWindows
kATSUNotSetErr;IMacErrors
kCGLFEglColorMaskIndexedEXT;ICGLProfilerFunctionEnum
kDriverTypeMacSCSI;IAppleDiskPartitions
kDADiskDescriptionVolumeMountableKey;IDADisk
kBluetoothSDPUUID16ServiceClassPhonebookAccess_PCE;IBluetoothAssignedNumbers.SDPServiceClasses
CGLGetPixelFormatRetainCount;IOpenGL
telBadIntExt;IMacErrors
kGetPowerInfo;IPower
default_pager_backing_store_delete;Idefault_pager_object
notBTree;IMacErrors
CSSM_WORDID_RSA_PKCS1_MD5;Icssmtype
kLSAcceptDefault;ILSInfo
kFormInterrobangOffSelector;ISFNTLayoutTypes
kTMTaskActive;ITimer
NSBeginAlertSheet;INSPanel
kDRISORockRidgeExtensions;IDRContentProperties
fsSBFlAttribBit;IFiles
semaphore_signal_all;Isemaphore
NSSystemClockDidChangeNotification;INSDate
CSSM_WORDID_RSA_PKCS1_SHA1;Icssmtype
resLockedBit;IResources
CGLReleasePixelFormat;IOpenGL
U64Div;IMath64
kHIDUsage_Csmr_ClosedCaption;IIOHIDUsageTables
XGFileStandardOutputPath;IXGFile
NSLandscapeOrientation;INSPrintInfo
errKCDataTooLarge;IMacErrors
XGConnectionKeyIsOpened;IXGConnection
NSNibLoadingException;INSErrors
NSSplitViewDidResizeSubviewsNotification;INSSplitView
kPreciousStack;IIOWorkLoop
kCGLFEglBeginConditionalRenderNV;ICGLProfilerFunctionEnum
NSLeftTabStopType;INSParagraphStyle
kVK_RightControl;IEvents
DRCDTextTitleKey;IDRCDText
kCFM68kRTA;IMixedMode
errAEReplyNotValid;IMacErrors
kDRSpeedTestAlreadyRunningErr;IDRCoreErrors
kSecAttrProtocolHTTP;ISecItem
kNSLNoCarbonLib;IMacErrors
NSPrintPaperName;INSPrintInfo
NSOtherMouseUp;INSEvent
kcaddinternetpasswordwithpath;IKeychainHI
fPositive;INumberFormatting
startupFolderIconResource;IIconsCore
kSecAttrKeySizeInBits;ISecItem
CSSM_ACL_SUBJECT_TYPE_PROCESS;Icssmapple
kControlPageDownPart;IControlDefinitions
currSymLead;IIntlResources
errOSAAppNotHighLevelEventAware;IMacErrors
GetTextEncodingFormat;ITextCommon
DRTrackLengthKey;IDRTrack
kIOPCIConfigLatencyTimer;IIOPCIDevice
kFontIDCourier;IFonts
eDSInvalidTag;IDirServicesTypes.tDirStatus
eDSStartsWith;IDirServicesTypes.tDirPatternMatch
kHIDUsage_Sim_FlightControlStick;IIOHIDUsageTables
smBadsList;IMacErrors
kIOPCICommandPaletteSnoop;IIOPCIDevice
kBluetoothDeviceClassMinorPeripheral2Unclassified;IBluetoothAssignedNumbers
errKCDuplicateCallback;IMacErrors
kHIDUsage_LED_MessageWaiting;IIOHIDUsageTables
DADiskIsClaimed;IDiskArbitration
NSTemporaryDirectory;INSPathUtilities
kATASetTransferMode;IIOATATypes
kHIDUsage_PD_iserialNumber;IIOHIDUsageTables
kBluetoothSDPUUID16ServiceClassHeadset_HS;IBluetoothAssignedNumbers.SDPServiceClasses
kATASMARTSelfTestStatusAbortedByHost;IATASMARTLib
kHIViewContentIconRef;IHIView
langByelorussian;IScript
kLSLaunchReserved5;ILSOpen
kDVDMediaTypeHDROM;IIODVDTypes
kCGLFEglVertexAttribI3uivEXT;ICGLProfilerFunctionEnum
kLSLaunchReserved4;ILSOpen
eDSEmptyPattern2Match;IDirServicesTypes.tDirStatus
kLSLaunchReserved3;ILSOpen
kOFVariablePermUserWrite;IIONVRAM
kLSLaunchReserved2;ILSOpen
eParameterSendError;IDirServicesTypes.tDirStatus
kSecAsn1PointerToGeneralizedTimeTemplate;ISecAsn1Templates
langWelsh;IScript
S64Eor;IMath64
NSDidBecomeSingleThreadedNotification;INSThread
kHIDUsage_Sim_AileronTrim;IIOHIDUsageTables
kHIDUsage_Csmr_ACProperties;IIOHIDUsageTables
kUTTypeResolvable;IUTCoreTypes
NSPrintPackageException;INSErrors
GNT_X400Address;Icertextensions.CE_GeneralNameType
mATABadBlock;IIOATATypes
kDRISO9660VersionNumber;IDRContentProperties
kNavFilteringShortCutVolumes;INavigation
mach_get_task_label_text;Isecurity
kSecKeyAlias;ISecKey
kTECFallbackTextLengthFixBit;ITextCommon
NSAlertErrorReturn;INSPanel
NSEndFunctionKey;INSEvent
ICScannerDocumentTypeUSStatement;IICScannerFunctionalUnits
kLSItemInfoIsPlainFile;ILSInfo
kHIDUsage_Sim_SailingSimulationDevice;IIOHIDUsageTables
kCGLFEglCombinerStageParameterfvNV;ICGLProfilerFunctionEnum
kDADiskDescriptionMatchVolumeUnrecognized;IDiskArbitration
kCGLFEglProgramEnvParameter4fvARB;ICGLProfilerFunctionEnum
kABEmailMobileMeLabel;IABGlobals
kIOPMLowPower;IIOPM
I_FDINSERT;IOpenTransportProtocol
kHIDUsage_LED_Stop;IIOHIDUsageTables
kdebug_enable;Ikdebug
kDRFunctionNotSupportedErr;IDRCoreErrors
upl_commit_range;Iupl
kWindowNoUpdatesAttribute;IMacWindows
kKernelDebugRareInfoLevel;IIOUSBLog
NSApplicationActivateAllWindows;INSRunningApplication
CalAttendeeStatusAccepted;ICalAttendee
WebJNIReturnTypeShort;IWebJavaPlugIn.WebJNIReturnType
kDSpContextOption_DontSyncVBL;IDrawSprocket.DSpContextOption
kUSBInterfaceUserClientGetPipeProperties;IIOUSBUserClient
kIOPCIConfigCommand;IIOPCIDevice
NSNullCellType;INSCell
mCmpCount;IIOMacOSVideo
kDVDMediaTypeRW;IIODVDTypes
genericDocumentIconResource;IIconsCore
kCGPDFObjectTypeStream;ICGPDFObject.CGPDFObjectType
kUSBDFUManifestationTolerantBit;IUSBSpec
kHIDUsage_BCS_NotOnFileVolume;IIOHIDUsageTables
kCGScreenSaverWindowLevelKey;ICGWindowLevel
kSecAttrCanSign;ISecItem
kHIDUsage_LED_SendCalls;IIOHIDUsageTables
kIOFWAVCUserClientReleaseAsyncAVCCommand;IIOFireWireAVCUserClientCommon.IOFWAVCUserClientCommandCodes
CSSM_NET_PROTO_FTPS;Icssmtype
kABDatabaseChangedNotification;IABGlobalsC
ICScannerFunctionalUnitTypePositiveTransparency;IICScannerFunctionalUnits
kTenMinutesInSeconds;IIOPMPowerSource
firstPickerError;IMacErrors
kWidePosOffsetBit;IFiles
smBengali;IScript
kSCSICmd_INQUIRY;ISCSICommandOperationCodes
kSCSICmd_SEND_KEY;ISCSICommandOperationCodes
kSMErrorInternalFailure;ISMErrors
XGJobSpecificationTaskPrototypeIdentifierKey;IXGJob
eDSOperationTimeout;IDirServicesTypes.tDirStatus
kPDFWidgetRadioButtonControl;IPDFAnnotationButtonWidget
CSIdentityQueryCopyResults;ICSIdentityQuery
ICScannerPixelDataTypeYUV;IICScannerFunctionalUnits
kLSQuarantineTimeStampKey;ILSQuarantine
kQDRegionToRectsMsgTerminate;IQuickdrawAPI
NSPositionBefore;INSScriptObjectSpecifiers
clock_interval_to_deadline;Iclock
kFontJapaneseScript;ISFNTTypes
kUnsupportedFunctionErr;IMacErrors
kMenuIconType;IMenus
DRErrorStatusErrorKey;IDRStatus
kRotate180DegreesCounterClockwise;IGeometry
kIOPMSupportedOnBatt;IRootDomain
NSRightMouseDraggedMask;INSEvent
urot_about_axis_d;Igutil
noMark;IMenus
kSystemSoundUnspecifiedError;ISystemSound
urot_about_axis_f;Igutil
kUSBControllerUserClientOpen;IIOUSBLog
kHIDUsage_BCS_ConvertUPC_EToA;IIOHIDUsageTables
CSSM_WORDID_OWNER;Icssmtype
kDVIsochWriteComplete;IDVFamily
kSecValueRef;ISecItem
kCGLFEglTexCoord4iv;ICGLProfilerFunctionEnum
errSecCSSigDBDenied;ICSCommon
kUSB2ComplianceDeviceProtocol;IUSBSpec
noThumbnailFoundErr;IMacErrors
kMacCyrillicCurrSignStdVariant;ITextCommon
DRFilesystemTrackCreate;IDRContentTrack
errAEWrongNumberArgs;IMacErrors
kTextEncodingVISCII;ITextCommon
internalQuickTimeError;IMacErrors
DRDeviceMediaTypeDVDPlusRW;IDRDevice
kINQUIRY_Page83_AssociationTargetDevice;ISCSICmds_INQUIRY_Definitions
NSUnionRange;INSRange
kDSpAltBufferOption_RowBytesEqualsWidth;IDrawSprocket.DSpAltBufferOption
kDevicePublishNotificationProcessed;IIOBluetoothHCIController.DevicePublishNotificationStateTypes
srcOr;IQuickdrawTypes
kLSQuarantineTypeCalendarEventAttachment;ILSQuarantine
eDSAuthMethodNotSupported;IDirServicesTypes.tDirStatus
kNSpCreateGroupFailedErr;IMacErrors
kTextEncodingUnicodeV5_0;ITextCommon
kTextEncodingUnicodeV5_1;ITextCommon
DRDeviceCanTestWriteDVDKey;IDRDevice
kMIDIAdvanceSchedule;IAppleFWAudioUserClientCommon
kIOPCICommandBusMaster;IIOPCIDevice
kHIDUsage_Sim_FlightSimulationDevice;IIOHIDUsageTables
TLS_ECDHE_ECDSA_WITH_NULL_SHA;ICipherSuite
kBluetoothKeyTypeAuthenticatedCombination;IBluetooth
kSCSIProtocolIdentifier_ADT;ISCSICmds_INQUIRY_Definitions
errCppios_base_failure;IMacErrors
kLoginStateLoggingIn;IIOFireWireSBP2Login
NSAuthorDocumentAttribute;INSAttributedString
eDSRefTableCSBPAllocError;IDirServicesTypes.tDirStatus
kTXNCannotAddFrameErr;IMacErrors
kCanonicalCompositionOffSelector;ISFNTLayoutTypes
verAustriaGerman;IScript
kUSBDeviceDesc;IUSBSpec
NSF28FunctionKey;INSEvent
cfragMapFileErr;IMacErrors
kHIDUsage_BCS_FixedBeeper;IIOHIDUsageTables
kCTFontSlabSerifsClass;ICTFontTraits
kMacIcelandicStandardVariant;ITextCommon
kCGLFEglFramebufferTextureLayerEXT;ICGLProfilerFunctionEnum
ePlugInError;IDirServicesTypes.tDirStatus
mRowBytes;IIOMacOSVideo
kHIDUsage_WD_ScaleScaleClassIVMetric;IIOHIDUsageTables
AHGotoMainTOC;IAppleHelp
NSSizeUpFontAction;INSFontManager
NSFileTypeDirectory;INSFileManager
kTextEncodingJIS_C6226_78;ITextCommon
kDontCreateFolder;IFolders
memory_object_upl_request;Imemory_object_control
kWindowCenterMainScreen;IMacWindows
NSScrollerDecrementPage;INSScroller
eDataReceiveErr_NoAttrValueListRef;IDirServicesTypes.tDirStatus
kSecAttrProtocolPOP3S;ISecItem
kPageUpCharCode;IEvents
DRCDTextPerformerKey;IDRCDText
kSCSIParallelMessage_ORDERED;IIOSCSIParallelInterfaceController.SCSIParallelMessages
DRISORockRidgeExtensions;IDRTrack
UTGetOSTypeFromString;IUTType
kHIDUsage_BCS_DataPrefix;IIOHIDUsageTables
fontDecError;IMacErrors
SFAuthorizationViewInProgressState;ISFAuthorizationView.SFAuthorizationViewState
kRomanizationToHiraganaSelector;ISFNTLayoutTypes
midiDupIDErr;IMacErrors
kDADiskDescriptionVolumePathKey;IDADisk
NSFileTypeDocumentOption;INSAttributedString
kIOPMBatteryInstalled;IIOPM
controlKey;IEvents
kCGLFEglTranslatef;ICGLProfilerFunctionEnum
kHIDUsage_Tfon_SpeedDial;IIOHIDUsageTables
bLocalWList;IFiles
kShiftUnicode;IEvents
kCGLFEglTranslated;ICGLProfilerFunctionEnum
kBluetoothServiceClassMajorEnd;IBluetoothAssignedNumbers
kSFNTLookupSegmentArray;ISFNTLayoutTypes
CSSM_WORDID_DELTA_CRL;Icssmtype
bATAIndex;IIOATATypes
ICScannerMeasurementUnitPoints;IICScannerFunctionalUnits
errAttention;IMacErrors
kDADiskDescriptionMediaTypeKey;IDADisk
screenActive;IQuickdrawTypes
kSCSITaskStatus_RESERVATION_CONFLICT;ISCSITask.SCSITaskStatus
kTraditionalAltThreeSelector;ISFNTLayoutTypes
kVK_Option;IEvents
NSAlphaShiftKeyMask;INSEvent
kSRSubItemNotFound;ISpeechRecognition
kSBCModePageRigidDiskGeometryCode;ISCSICmds_MODE_Definitions
kTPOHCIInitialize;IUSBTracepoints
kATAPIIRQPacket;IIOATATypes.atapiConfig
dceExtErr;IMacErrors
NSAllocateMemoryPages;INSZone
glutSwapBuffers;Iglut
kIOInterestCalloutCount;IOSMessageNotification
NSZoneCalloc;INSZone
kHIDRqGetProtocol;IUSBSpec
hardwareConfigErr;IMacErrors
kEPROTONOSUPPORTErr;IMacErrors
kFontAzerbaijaniLanguage;ISFNTTypes
fxdFntH;IFonts
kCDFeaturesReadStructuresMask;IIOSCSIMultimediaCommandsDevice
kIOHIDCapsLockState;IIOHIDParameter
kCGLFEglLogicOp;ICGLProfilerFunctionEnum
verUzbek;IScript
kSCSIParallelMessage_TARGET_RESET;IIOSCSIParallelInterfaceController.SCSIParallelMessages
fxdFntW;IFonts
kTPEnumerationAddDeviceResetChangeHandler;IUSBTracepoints
kCGLFEglCompileShaderARB;ICGLProfilerFunctionEnum
kSCStatusNeedLock;ISystemConfiguration
NSVoiceGender;INSSpeechSynthesizer
kHIDUsage_BS_CapacityMode;IIOHIDUsageTables
cmInvalidSrcMap;IMacErrors
kDRFileModifiedDuringBurnErr;IDRCoreErrors
NSBaselineOffsetAttributeName;INSAttributedString
kHIDUsage_GD_SystemPowerDown;IIOHIDUsageTables
NSURLNameKey;INSURL
kUSBAudio;IUSBTracepoints
kUnicodeByteOrderMark;ITextCommon
kccreatekeychain;IKeychainHI
LSOpenFSRef;ILSOpen
kBluetoothSDPProtocolParameterL2CAPPSM;IBluetoothAssignedNumbers.ProtocolParameters
eMemoryError;IDirServicesTypes.tDirStatus
NSZoneMalloc;INSZone
kCGLFECGLDescribePBuffer;ICGLProfilerFunctionEnum
kSCSITask_ORDERED;ISCSITask.SCSITaskAttribute
kATAIdentifyAdvancedPIOModes;IIOATAStorageDefines
kHIDUsage_BCS_Triggerless;IIOHIDUsageTables
kHIDUsage_BCS_Class1ALaser;IIOHIDUsageTables
WebArchivePboardType;IWebArchive
smPunctSymbol;IScript
gleGetNumSlices;Itube
kINQUIRY_Byte3_NORMACA_Bit;ISCSICmds_INQUIRY_Definitions
verItalianSwiss;IScript
kEfiMemoryMappedIOPortSpace;Iboot
kUCGenlCatLetterOther;ITextCommon
WebKitErrorPlugInNameKey;IWebKitErrors
aspNoAck;IMacErrors
NSNoFontChangeAction;INSFontManager
kHIDUsage_LED_Busy;IIOHIDUsageTables
kHIDUsage_PD_LowVoltageTransfer;IIOHIDUsageTables
NSThickerSquareBezelStyle;INSButtonCell
dot3ChipSetFujitsu86950;Iif_mib
eServerSendError;IDirServicesTypes.tDirStatus
DRDeviceMediaClassHDDVD;IDRDevice
kControlClockFlagLive;IHIClockView
kIOFWAVCUserClientSubmitAsyncAVCCommand;IIOFireWireAVCUserClientCommon.IOFWAVCUserClientCommandCodes
kIOPMPowerEmergency;IIOPM
kUSBDeviceIDMask;IUSB
kIOAsyncCompletionNotificationType;IOSMessageNotification
EVHIDE;IIOHIDTypes.EvCmd
intJapanese;IScript
NSUndoFunctionKey;INSEvent
kChipSetTypePowerStar;IApplePlatformExpert
duplicateFolderDescErr;IMacErrors
T_DEFAULT;IOpenTransport
NSRightTabsBezelBorder;INSTabView
fontNotDeclared;IMacErrors
kDADiskDescriptionMediaBSDNameKey;IDADisk
IMPersonStatusOffline;IIMService
IOHIDSetMouseButtonMode;IIOHIDLib
NSImageNameUserGroup;INSImage
kAXValueCGSizeType;IAXValue.AXValueType
kATASMARTSelfTestStatusInterruptedByReset;IATASMARTLib
kIOBluetoothHCIControllerPowerOptionPowerOffSupported;IIOBluetoothInternal
errCantEmbedIntoSelf;IMacErrors
NSChangeGrayCellMask;INSCell
kHIDUsage_BCS_EANThreeLabel;IIOHIDUsageTables
kBluetoothDeviceClassMinorAny;IBluetoothAssignedNumbers
kHIDUsage_WD_WeightUnitMilligram;IIOHIDUsageTables
kCIOutputNativeSizeKey;ICIRAWFilter
badEditIndex;IMacErrors
newRowBytesBit;IQDOffscreen
kIONoFreeObjects;IIOKitDebug
kFontTajikiLanguage;ISFNTTypes
kHIDUsage_Csmr_DataOnScreen;IIOHIDUsageTables
kHIDUsage_AD_Columns;IIOHIDUsageTables
smChar2byte;IScript
kUCGenlCatSymbolModifier;ITextCommon
kATANoOp;IIOATATypes.ataOpcode
kTXNCannotTurnTSMOffWhenUsingUnicodeErr;IMacErrors
do_mach_notify_port_deleted;Inotify_server
telBadPickupGroupID;IMacErrors
kSCSICmd_LOCK_UNLOCK_CACHE;ISCSICommandOperationCodes
XGControllerWillDeallocNotification;IXGController
CSSMOID_OID_QCS_SYNTAX_V2;Ioidsattr
kTransformLabel4;IIcons
kTransformLabel3;IIcons
kTransformLabel6;IIcons
kHIDUsage_KeyboardSelect;IIOHIDUsageTables
kTransformLabel5;IIcons
kTransformLabel7;IIcons
ISyncChangePropertyValueIsDefaultKey;IISyncChange
eDataReceiveErr_NoAttrEntry;IDirServicesTypes.tDirStatus
